rhythmic,apathetic,poetic,eclectic,urban,anthemic,humorous,heavy,minimalistic,futuristic,melodic/bittersweet/sentimental/romantic,spiritual/atmospheric/surreal/dense/mysterious,progressive/dense/epic,energetic/raw/rebellious/noisy/angry-warm/calm/natural/acoustic/pastoral,cold/dark/sad/atmospheric/anxious/mysterious/serious-quirky/happy
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.40740740740740744,0.0,0.7333333333333334,0.07407407407407407
1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.5238095238095237,0.6296296296296295,0.0,0.39999999999999997,0.0
1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.4666666666666666,-0.14814814814814825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,-0.08717948717948726,0.07407407407407407
1.0,0.5555555555555555,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,-0.035897435897435936,0.07407407407407407
0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,-0.4358974358974359,0.07407407407407407
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,-0.4871794871794872,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.40740740740740744,0.0,0.16410256410256407,-0.5185185185185185
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.4285714285714285,0.14871794871794874,0.7777777777777777
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238094,0.7037037037037037,0.4285714285714285,0.6666666666666666,0.5555555555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.4285714285714285,0.0,0.4285714285714285,-0.5384615384615384,0.18518518518518512
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5238095238095237,0.6296296296296295,0.5238095238095237,-0.08717948717948726,0.4444444444444444
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6190476190476191,0.7777777777777777,0.7142857142857142,0.16410256410256407,-0.40740740740740744
1.0,0.7777777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.48148148148148145,0.0,-0.3846153846153846,-0.5555555555555555
0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.40740740740740744,0.5238095238095237,-0.846153846153846,-0.5185185185185185
1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.4285714285714285,0.40740740740740744,0.4285714285714285,-0.8974358974358975,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8095238095238094,0.6296296296296295,0.0,0.0,-0.7037037037037037
1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.5238095238095237,0.0,0.0,-0.4871794871794872,0.4444444444444444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.7037037037037037,0.0,0.5333333333333333,0.03703703703703698
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5238095238095237,0.7037037037037037,0.4285714285714285,-0.2923076923076923,-0.4444444444444444
1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4285714285714285,0.40740740740740744,0.6190476190476191,-0.3846153846153846,0.4444444444444444
0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,0.0,0.4285714285714285,0.0,0.4285714285714285,-0.4871794871794872,-0.40740740740740744
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.48148148148148145,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.48148148148148145,0.0,0.8666666666666667,-0.4444444444444444
1.0,0.5555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296295,0.0,0.0,-0.9259259259259258
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.0,0.0,-0.5897435897435896,0.07407407407407407
1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5555555555555555,0.0,0.0,0.40740740740740744,0.0,-0.641025641025641,-0.6296296296296295
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.4285714285714285,0.48148148148148145,0.0,-0.4871794871794872,-0.5925925925925926
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.6296296296296295,0.9047619047619048,0.0,-0.5185185185185185
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.6296296296296295,0.5238095238095237,0.4666666666666666,-0.4444444444444444
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6296296296296295,1.0,-0.5384615384615384,0.11111111111111105
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4285714285714285,0.7037037037037037,0.9047619047619048,-0.3846153846153846,-0.5925925925925926
1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.6296296296296295,0.8095238095238094,-0.4358974358974359,0.14814814814814803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4285714285714285,0.5555555555555555,0.7142857142857142,-0.4358974358974359,-0.5185185185185185
1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.6666666666666666,0.5238095238095237,0.8518518518518517,0.6190476190476191,-0.08717948717948726,0.11111111111111105
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,-0.22564102564102567,0.4444444444444444
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.4285714285714285,0.6296296296296295,0.5238095238095237,-0.05641025641025632,0.6666666666666666
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4285714285714285,0.48148148148148145,0.0,-0.18974358974358968,0.5555555555555555
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.6296296296296295,0.5238095238095237,0.5333333333333333,0.5555555555555555
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.0,0.5555555555555555,0.4285714285714285,0.030769230769230715,-0.40740740740740744
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555555,0.0,0.0,0.7037037037037037,0.7142857142857142,-0.276923076923077,0.14814814814814803
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.5555555555555555,0.4285714285714285,0.6666666666666666,0.5555555555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5238095238095237,0.48148148148148145,0.0,0.6666666666666666,0.40740740740740733
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.7777777777777777,0.6190476190476191,0.08205128205128204,0.2962962962962963
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296295,0.4285714285714285,0.4820512820512821,0.07407407407407407
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555555,1.0,0.4285714285714285,0.8518518518518517,0.6190476190476191,-0.3846153846153846,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.4285714285714285,0.7037037037037037,0.6190476190476191,-0.5897435897435896,0.2962962962962963
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.4285714285714285,0.5555555555555555,0.5238095238095237,-0.020512820512820606,0.07407407407407407
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48148148148148145,0.5238095238095237,-0.241025641025641,-0.4444444444444444
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5555555555555555,0.0,0.0,0.5555555555555555,0.5238095238095237,-0.020512820512820606,0.07407407407407407
1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5555555555555555,0.0,0.8095238095238094,0.5555555555555555,0.0,0.39999999999999997,-0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.6296296296296295,0.5238095238095237,0.7333333333333334,0.07407407407407407
0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.8095238095238094,0.0,0.0,-0.18974358974358968,-0.14814814814814814
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.6666666666666666,0.0,0.7777777777777777,0.6190476190476191,0.0,-0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.48148148148148145,0.0,0.4666666666666666,-0.5925925925925926
1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.4285714285714285,0.0,0.0,-0.6923076923076923,0.03703703703703698
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8095238095238094,0.0,0.0,0.015384615384615385,0.2222222222222222
1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5555555555555555,0.0,0.0,0.0,0.0,0.015384615384615385,0.18518518518518512
1.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40740740740740744,0.0,-0.641025641025641,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.40740740740740744,0.4285714285714285,0.015384615384615385,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238094,0.40740740740740744,0.0,0.015384615384615385,-0.4444444444444444
0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.5555555555555555,0.0,0.4666666666666666,-0.6296296296296295
1.0,0.7777777777777777,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,-0.13846153846153847,0.4444444444444444
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.5555555555555555,0.5238095238095237,-0.3846153846153846,0.07407407407407401
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555555,0.0,0.0,0.0,0.0,-0.641025641025641,-0.40740740740740744
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238094,0.48148148148148145,0.0,0.6,0.5555555555555555
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.7142857142857142,0.48148148148148145,0.0,0.41538461538461546,-0.6296296296296295
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.5555555555555555,0.0,0.4285714285714285,0.0,0.0,-0.4358974358974359,0.03703703703703698
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238094,0.5555555555555555,0.4285714285714285,0.8666666666666667,-0.40740740740740744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555555,0.0,0.4666666666666666,-0.4444444444444444
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8095238095238094,0.8518518518518517,0.6190476190476191,0.09743589743589742,-0.5555555555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,-0.7435897435897436,-0.4444444444444444
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.7037037037037037,0.0,-0.4358974358974359,-0.2222222222222222
1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5555555555555555,0.0,0.5238095238095237,0.40740740740740744,0.0,-0.3846153846153846,0.18518518518518512
0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5238095238095237,0.0,0.4285714285714285,0.39999999999999997,0.5555555555555555
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.6190476190476191,0.48148148148148145,0.4285714285714285,0.4666666666666666,-0.4444444444444444
0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.40740740740740744,0.4285714285714285,0.08205128205128204,0.18518518518518512
0.0,0.5555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.0,0.5238095238095237,0.39999999999999997,-0.7037037037037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.48148148148148145,0.0,0.08205128205128204,-0.5555555555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.5555555555555555,0.8095238095238094,-0.5897435897435896,0.18518518518518512
0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.7777777777777777,0.0,0.4285714285714285,0.5555555555555555,0.4285714285714285,0.4666666666666666,-0.48148148148148145
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5555555555555555,0.0,0.4285714285714285,0.8518518518518517,0.5238095238095237,-0.4358974358974359,-0.8148148148148149
1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.4285714285714285,0.7037037037037037,0.4285714285714285,-0.5384615384615384,0.14814814814814803
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.48148148148148145,0.0,-0.6923076923076923,-0.6296296296296295
0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.8095238095238094,0.40740740740740744,0.4285714285714285,-0.18974358974358968,0.2222222222222222
0.0,0.5555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.5555555555555555,0.0,0.3487179487179488,-0.5185185185185185
1.0,0.0,0.0,1.0,1.0,1.0,0.8333333333333333,0.0,0.5555555555555555,0.0,0.4285714285714285,0.40740740740740744,0.4285714285714285,-0.13846153846153847,0.18518518518518512
0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.0,0.0,0.0461538461538461,0.4444444444444444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.5555555555555555,0.9047619047619048,0.015384615384615385,-0.37037037037037035
0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.5555555555555555,0.8095238095238094,-0.6923076923076923,0.5555555555555555
0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.4285714285714285,0.48148148148148145,0.5238095238095237,-0.12307692307692303,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5555555555555555,0.5238095238095237,0.5333333333333333,0.07407407407407407
1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.5333333333333333,0.37037037037037024
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7142857142857142,0.7777777777777777,0.8095238095238094,-0.4358974358974359,0.07407407407407401
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.7777777777777777,0.0,0.0,-0.7037037037037037
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.7777777777777777,0.6666666666666666,0.0,0.7777777777777777,0.5238095238095237,0.39999999999999997,-0.7037037037037037
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,-0.13846153846153847,-0.37037037037037035
0.0,0.5555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.6296296296296295,0.6190476190476191,0.0,-0.8518518518518517
1.0,0.0,0.0,1.0,0.0,1.0,0.8333333333333333,1.0,0.0,0.0,0.5238095238095237,0.40740740740740744,0.5238095238095237,-0.846153846153846,0.18518518518518512
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.5555555555555555,0.0,0.6,0.03703703703703698
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6190476190476191,0.0,0.0,-0.020512820512820606,0.4444444444444444
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.40740740740740744,0.0,-0.3846153846153846,-0.48148148148148145
1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.48148148148148145,0.7142857142857142,0.0,0.14814814814814803
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4285714285714285,0.6296296296296295,0.5238095238095237,0.39999999999999997,0.03703703703703698
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,1.0,0.4285714285714285,0.7037037037037037,0.7142857142857142,0.0,-0.4444444444444444
1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,0.0,0.5555555555555555,0.6666666666666666,0.4285714285714285,0.6296296296296295,0.8095238095238094,-0.4358974358974359,0.14814814814814803
1.0,0.5555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.48148148148148145,0.0,0.6,0.18518518518518512
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.6296296296296295,0.7142857142857142,0.015384615384615385,0.6666666666666666
1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5555555555555555,0.0,0.0,0.40740740740740744,0.0,0.5333333333333333,0.18518518518518512
1.0,0.5555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5238095238095237,0.6296296296296295,0.4285714285714285,0.015384615384615385,-0.03703703703703709
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555555,0.0,0.4285714285714285,0.0,0.0,-0.5384615384615384,0.18518518518518512
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5555555555555555,0.0,0.0,0.7777777777777777,0.5238095238095237,-0.5897435897435896,-0.9259259259259258
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.6190476190476191,0.0,0.0,-0.4871794871794872,-0.5555555555555555
1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8095238095238094,0.5555555555555555,0.0,-0.020512820512820606,-0.8148148148148149
1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.6190476190476191,0.0,0.0,-0.08717948717948726,0.07407407407407407
0.0,0.5555555555555555,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.4285714285714285,0.0,0.0,-0.846153846153846,-0.6666666666666666
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5555555555555555,0.8095238095238094,-0.4358974358974359,-0.5185185185185185
1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,-0.13846153846153847,0.4444444444444444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.8095238095238094,0.48148148148148145,0.0,0.6,-0.48148148148148145
0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5238095238095237,0.48148148148148145,0.0,-0.7435897435897436,0.14814814814814803
1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,-0.5384615384615384,-0.40740740740740744
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.4285714285714285,0.7037037037037037,0.7142857142857142,0.015384615384615385,0.03703703703703698
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.8518518518518517,0.5238095238095237,0.6666666666666666,-0.07407407407407407
1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5555555555555555,0.6666666666666666,0.0,0.5555555555555555,0.4285714285714285,-0.4871794871794872,0.03703703703703698
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,-0.4871794871794872,-0.40740740740740744
0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.5555555555555555,0.0,0.0,0.0,0.0,-0.846153846153846,0.07407407407407407
0.0,0.5555555555555555,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.14814814814814803
1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,-0.4871794871794872,0.2962962962962963
0.0,0.5555555555555555,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.7777777777777777,0.0,0.0,0.48148148148148145,0.0,-0.6923076923076923,0.11111111111111105
1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5555555555555555,0.0,0.0,0.6296296296296295,0.4285714285714285,-0.3846153846153846,-0.14814814814814814
1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.40740740740740744,0.0,0.4666666666666666,0.03703703703703698
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.40740740740740744,0.0,0.08205128205128204,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.7037037037037037,0.0,0.5333333333333333,-0.7777777777777777
1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.40740740740740744,0.0,-0.4358974358974359,-0.7777777777777777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,-0.13846153846153847,-0.37037037037037035
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.40740740740740744,0.0,0.6,-0.37037037037037035
1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4285714285714285,0.5555555555555555,0.5238095238095237,-0.3846153846153846,-0.07407407407407407
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.5555555555555555,0.5238095238095237,0.14871794871794874,0.14814814814814803
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.6666666666666666,0.5238095238095237,0.7037037037037037,0.7142857142857142,0.015384615384615385,0.14814814814814803
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.8518518518518517,0.4285714285714285,0.4666666666666666,-0.5185185185185185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.0,0.9047619047619048,0.8518518518518517,0.5238095238095237,0.030769230769230715,-0.40740740740740744
1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.48148148148148145,0.4285714285714285,-0.4358974358974359,0.07407407407407401
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0.8518518518518517,0.6190476190476191,0.7333333333333334,-0.40740740740740744
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,-0.4871794871794872,0.07407407407407407
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.6296296296296295,0.7142857142857142,-0.846153846153846,-0.11111111111111105
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.6190476190476191,-0.7948717948717948,-0.14814814814814814
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5555555555555555,0.0,0.5238095238095237,0.0,0.4285714285714285,-0.5897435897435896,0.5555555555555555
1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,-0.5384615384615384,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.8333333333333333,0.0,0.0,0.0,0.4285714285714285,0.40740740740740744,0.0,-0.035897435897435936,0.18518518518518512
0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.6666666666666666,0.6190476190476191,0.48148148148148145,0.5238095238095237,0.0,-0.6666666666666666
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.40740740740740744,0.0,-0.4871794871794872,0.18518518518518512
1.0,0.5555555555555555,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.5555555555555555,0.0,0.7142857142857142,0.0,0.4285714285714285,-0.3846153846153846,0.37037037037037024
0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.5238095238095237,0.48148148148148145,0.6190476190476191,-0.641025641025641,0.5555555555555555
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.48148148148148145,0.7142857142857142,-0.8974358974358975,-0.40740740740740744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0.40740740740740744,0.0,-0.18974358974358968,0.18518518518518512
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,-0.4871794871794872,0.6666666666666666
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.40740740740740744,0.0,0.4666666666666666,0.6666666666666666
0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,1.0,0.7777777777777777,0.0,0.4285714285714285,0.0,0.0,-0.08717948717948726,0.4444444444444444
1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6296296296296295,0.8095238095238094,-0.7948717948717948,-0.8148148148148149
1.0,0.5555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,0.6296296296296295,0.5238095238095237,-0.4871794871794872,-0.8518518518518517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.5555555555555555,0.5238095238095237,0.6,-0.48148148148148145
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6190476190476191,0.48148148148148145,0.5238095238095237,-0.4358974358974359,-0.40740740740740744
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.40740740740740744,0.0,0.4666666666666666,-0.37037037037037035
